SampleName,Region,Site,DecayClass,WoodType,TreeSpecies,mgCO2.g.d,MoistureContent,Density,TotalCarbon,TotalNitrogen,Phosphorous,Potassium,Calcium,Magnesium,Manganese,C.N,N.P,Diameter
Northeast_1_1_hardwood_Po,Northeast,1,1,hardwood,Po,0.65,57.84640869,0.379666667,48.3,0.0691,112.5333333,1341.43,4548.343333,528.3433333,13.45333333,708.8633333,7.49075239,9.833333333
Northeast_1_1_softwood_Pj,Northeast,1,1,softwood,Pj,0.306666667,53.48328167,0.462333333,50.13333333,0.027766667,45.35666667,310.37,1208.18,201.12,93.52666667,1817.02,8.639679088,10.08333333
Northeast_1_2_hardwood_Po,Northeast,1,2,hardwood,Po,0.37,50.07148488,0.439333333,47.54333333,0.0566,50.99333333,2458.323333,6542.733333,682.0033333,29.07666667,912.32,10.97572963,10.91666667
Northeast_1_2_softwood_Pj,Northeast,1,2,softwood,Pj,0.323333333,64.06661344,0.321666667,49.61,0.033533333,53.59,97.43666667,1096.116667,231.6766667,85.13,1508.23,9.423214824,13.95
Northeast_1_3_hardwood_Po,Northeast,1,3,hardwood,Po,0.53,64.64157209,0.35,46.83,0.043866667,23.70666667,526.0966667,3973.513333,523.5833333,2.27,1451.043333,17.57906883,8.8
Northeast_1_3_softwood_Pj,Northeast,1,3,softwood,Pj,1,64.70364744,0.289666667,49.61666667,0.0674,69.60666667,205.4033333,1214.54,228.67,81.97,960.6,16.76973295,10.11666667
Northeast_1_4_hardwood_Po,Northeast,1,4,hardwood,Po,0.89,75.12821531,0.177666667,48.94666667,0.305466667,324.26,1096.896667,9672.336667,740.9266667,52.62333333,202.62,9.303341586,9.433333333
Northeast_1_4_softwood_Pj,Northeast,1,4,softwood,Pj,0.896666667,69.85761179,0.121,50.12333333,0.1761,87.96666667,386.3433333,2719.323333,529.5066667,310.6766667,320.04,22.42006737,9.983333333
Northeast_1_5_hardwood_Po,Northeast,1,5,hardwood,Po,1.71,87.2977669,0.088,43.41,0.344033333,278.49,774.2233333,10579.60667,803.0033333,171.3566667,130.4833333,12.35970067,8.416666667
Northeast_1_5_softwood_Pj,Northeast,1,5,softwood,Pj,1.24,84.8895426,0.158666667,50.62666667,0.129,141.9433333,222.6233333,1087.603333,216.2433333,54.75666667,400.4766667,10.9546678,13.43333333
Northeast_2_1_softwood_Pj,Northeast,2,1,softwood,Pj,0.773333333,57.41126491,0.332,51.56,0.0299,16.03666667,129.7833333,825.3933333,148.9866667,29.51,2200.173333,18.53183721,14.63333333
Northeast_2_2_hardwood_Po,Northeast,2,2,hardwood,Po,0.46,66.28733934,0.289333333,48.83,0.101366667,55.55666667,525.6133333,5470.96,373.7566667,6.093333333,498.34,18.79160643,9.816666667
Northeast_2_2_softwood_Pj,Northeast,2,2,softwood,Pj,0.746666667,58.07523701,0.341666667,50.37333333,0.032833333,17.23666667,69.67666667,803.59,141.0266667,20.36333333,1699.563333,18.92401032,11.43333333
Northeast_2_3_hardwood_Po,Northeast,2,3,hardwood,Po,1.463333333,83.44743837,0.161333333,45.91666667,0.1298,81.39666667,581.56,5260.546667,580.5333333,2.04,363.7833333,17.21359664,12.76666667
Northeast_2_3_softwood_Pj,Northeast,2,3,softwood,Pj,0.426666667,60.47222387,0.179,47.61333333,0.0979,52.47333333,550.93,1582.816667,381.66,102.6533333,543.5033333,18.27732783,12.23333333
Northeast_2_4_hardwood_Po,Northeast,2,4,hardwood,Po,0.746666667,71.86165849,0.153666667,49.86333333,0.243333333,173.4333333,1784.65,6840.573333,926.44,3.923333333,236.3633333,15.75748052,10.48333333
Northeast_2_4_softwood_Pj,Northeast,2,4,softwood,Pj,0.47,70.83753682,0.26,51.18333333,0.080066667,55.36,168.28,1473.666667,328.32,74.50333333,671.66,15.2777417,11.48333333
Northeast_2_5_hardwood_Po,Northeast,2,5,hardwood,Po,1.36,85.78748259,0.097666667,48.61666667,0.3394,221.32,397.8033333,6982.86,446.4466667,9.943333333,146.88,15.40830469,10.53333333
Northeast_2_5_softwood_Pj,Northeast,2,5,softwood,Pj,0.986666667,88.94346859,0.107666667,49.46,0.2934,194.68,447.71,4214.89,302.23,2.666666667,179.2333333,15.25020626,17.06666667
Northeast_3_1_hardwood_Po,Northeast,3,1,hardwood,Po,0.336666667,57.54292407,0.359,49.03,0.064266667,44.72333333,886.8733333,4851.153333,652.5666667,6.7,849.1166667,13.97127045,11.55
Northeast_3_1_softwood_Pj,Northeast,3,1,softwood,Pj,0.293333333,54.80640919,0.439,51.54666667,0.039466667,24.79666667,106.34,1405.966667,161.1633333,62.06666667,1393.393333,16.03556312,9.75
Northeast_3_2_hardwood_Po,Northeast,3,2,hardwood,Po,0.723333333,68.02739136,0.326666667,48.53666667,0.0696,38.84,355.99,2536.513333,359.8466667,2.463333333,847.0133333,19.50683559,12.46666667
Northeast_3_2_softwood_Pj,Northeast,3,2,softwood,Pj,0.623333333,50.17354975,0.459333333,51.31333333,0.0375,16.35,117.0033333,1051.286667,222.9666667,69.46666667,1457.816667,23.30887937,9.316666667
Northeast_3_3_hardwood_Po,Northeast,3,3,hardwood,Po,0.806666667,84.76796264,0.172,49.06333333,0.1626,84.17333333,1041.43,5603.046667,975.7466667,49.73333333,345.6833333,19.35305608,9.466666667
Northeast_3_3_softwood_Pj,Northeast,3,3,softwood,Pj,0.703333333,73.24864043,0.288,50.97666667,0.038,22.56666667,109.1966667,1138.38,181.1266667,44.58333333,1658.47,16.9603246,7.183333333
Northeast_3_4_hardwood_Po,Northeast,3,4,hardwood,Po,1.26,79.99988874,0.172333333,47.52333333,0.142566667,99.17333333,634.4833333,3822.676667,524.85,22.83333333,430.1233333,16.52152149,10.05
Northeast_3_4_softwood_Pj,Northeast,3,4,softwood,Pj,0.526666667,76.07801786,0.183,50.37333333,0.1037,76.78666667,266.46,1317.066667,229.3933333,69.71,552.7066667,13.21902978,10.25
Northeast_3_5_hardwood_Po,Northeast,3,5,hardwood,Po,1.393333333,82.79053602,0.133333333,45.17333333,0.353266667,287.9466667,480.8666667,2860.156667,493.51,122.0066667,136.6166667,12.39161536,10.4
Northeast_3_5_softwood_Pj,Northeast,3,5,softwood,Pj,0.426666667,75.80435346,0.255333333,48.80333333,0.1093,84.4,153.62,1418.063333,157.2266667,44.68333333,467.33,12.84268878,7.916666667
Northwest_1_1_hardwood_Po,Northwest,1,1,hardwood,Po,0.87,49.99911554,0.398,48.96333333,0.067866667,68.03333333,2224.923333,3863.606667,807.2266667,1,900.48,11.67468088,15.01666667
Northwest_1_1_softwood_Sb,Northwest,1,1,softwood,Sb,0.366666667,39.48451416,0.452,49.32666667,0.021433333,19.69333333,357.2,1791.723333,181.98,85.76,2301.796667,10.89027083,14.35
Northwest_1_2_hardwood_Po,Northwest,1,2,hardwood,Po,0.926666667,51.81599117,0.316666667,48.29,0.0708,107.78,1008.133333,4054.56,606.9,1,841.8566667,9.43921766,17.55
Northwest_1_2_softwood_Sb,Northwest,1,2,softwood,Sb,0.76,43.83528287,0.371333333,49.57,0.0324,24.73,165.1866667,1582.19,181.39,86.38,1613.393333,12.92878151,9.916666667
Northwest_1_3_hardwood_Po,Northwest,1,3,hardwood,Po,0.773333333,69.1488271,0.167666667,49.06666667,0.181866667,106.7033333,484.68,4041.086667,609.8266667,16.80333333,302.5366667,16.82470983,10.9
Northwest_1_3_softwood_Sb,Northwest,1,3,softwood,Sb,1.383333333,71.7234548,0.249,50.9,0.112333333,79.96666667,271.5533333,2762.456667,202.7966667,158.6633333,492.48,14.78875664,10.83333333
Northwest_1_4_hardwood_Po,Northwest,1,4,hardwood,Po,0.633333333,67.19379686,0.227,48.74,0.3436,205.6166667,411.46,8539.756667,778.9566667,31.57666667,151.2333333,18.90713909,9.816666667
Northwest_1_4_softwood_Sb,Northwest,1,4,softwood,Sb,0.646666667,63.31786998,0.139666667,51.36,0.145066667,89.04333333,207.4833333,2781.04,282.8066667,209.7866667,380.91,16.53960868,12.95
Northwest_1_5_hardwood_Po,Northwest,1,5,hardwood,Po,1.12,86.53631285,0.1,49.64,0.1798,111.13,208.26,9519.5,860,5.03,275.99,16.18360914,11.5
Northwest_1_5_softwood_Sb,Northwest,1,5,softwood,Sb,1.1,60.47431849,0.126333333,50.7,0.210133333,115.6166667,450.34,3447.57,370,219.3033333,307.92,18.75427429,11.5
Northwest_2_1_softwood_Sb,Northwest,2,1,softwood,Sb,0.37,75.02280731,0.386333333,49.48666667,0.0309,39.40333333,479.7633333,2184.606667,244.02,171.3733333,1636.45,7.834551137,14.8
Northwest_2_2_hardwood_Po,Northwest,2,2,hardwood,Po,0.876666667,52.22173346,0.266333333,49.04666667,0.081733333,35.21,1016.216667,4155.89,951.9766667,27.33333333,653.5933333,22.78318082,8.7
Northwest_2_2_softwood_Sb,Northwest,2,2,softwood,Sb,0.6,37.1240982,0.429333333,50.11,0.0361,31.59,500.5366667,1851.106667,175.7966667,200.67,1671.593333,11.23630075,11.8
Northwest_2_3_hardwood_Po,Northwest,2,3,hardwood,Po,1.373333333,54.97435924,0.258,48.99666667,0.128666667,84.14,1255.736667,6122.02,1117.903333,26.97,385.61,15.57811303,9.9
Northwest_2_3_softwood_Sb,Northwest,2,3,softwood,Sb,1.14,41.70790262,0.237666667,49.27333333,0.061033333,45.41,197.04,2045.836667,317.1533333,215.9133333,910.7033333,13.50694635,12.2
Northwest_2_4_hardwood_Po,Northwest,2,4,hardwood,Po,0.443333333,76.00805836,0.122,38.78666667,0.223133333,170.45,599.3333333,9328.37,979.34,68.58666667,175.4433333,13.17886398,10.75
Northwest_2_4_softwood_Sb,Northwest,2,4,softwood,Sb,0.825,60.64624835,0.149,47.455,0.14565,83.86,526.83,2942.05,260.86,330.22,328.13,17.3453895,11.4
Northwest_2_5_hardwood_Po,Northwest,2,5,hardwood,Po,0.976,82.97296978,0.1184,46.138,0.21862,173.27,1177.966,8301.598,1161.688,74.326,242.042,12.85581315,10.48
Northwest_2_5_softwood_Pj,Northwest,2,5,softwood,Pj,0.78,76.56662665,0.136,49.5,0.1516,97.08,227.64,2331.6,382.31,114.71,326.4,15.62003268,9
Northwest_2_5_softwood_Sb,Northwest,2,5,softwood,Sb,1.08,71.37720735,0.0625,52.2,0.17865,112.485,1307.22,3252.265,584.51,278.52,310.795,15.92887197,15.05
Northwest_3_1_hardwood_Po,Northwest,3,1,hardwood,Po,0.793333333,62.87268325,0.377333333,48.84666667,0.078666667,70.89,1714.236667,6198.13,767.5566667,50.81666667,626.1366667,11.36673911,10.95
Northwest_3_1_softwood_Sb,Northwest,3,1,softwood,Sb,0.533333333,39.26737009,0.459,49.23,0.037,41.03,382.4166667,2319.206667,230.6133333,150.84,1364.556667,9.164130552,9.65
Northwest_3_3_hardwood_Po,Northwest,3,3,hardwood,Po,1.19,74.10759195,0.277666667,47.93333333,0.066233333,44.50333333,779.7733333,3554.453333,542.7166667,6.41,792.3566667,16.80762481,10.21666667
Northwest_3_3_softwood_Pj,Northwest,3,3,softwood,Pj,0.54,45.88582441,0.365,50.03,0.06185,20.135,71.11,1032.275,259.035,42.79,934.01,33.53642612,8.65
Northwest_3_3_softwood_Sb,Northwest,3,3,softwood,Sb,0.98,68.73527101,0.226,48.13,0.099,56.64,50,1954.67,320.29,370.97,486.35,17.47357828,8.3
Northwest_3_4_hardwood_Po,Northwest,3,4,hardwood,Po,1.013333333,85.34526025,0.092666667,49.68,0.231266667,169.3733333,1293.403333,5816.833333,781.8866667,23.54,219.5433333,14.06640783,11.06666667
Northwest_3_4_softwood_Sb,Northwest,3,4,softwood,Sb,0.493333333,74.2642758,0.167,51.28,0.150833333,94.38333333,102.3133333,2853.97,239.9333333,195.6733333,343.4566667,16.41833719,13.96666667
Northwest_3_5_hardwood_Po,Northwest,3,5,hardwood,Po,1.383333333,86.77381357,0.111,47.73333333,0.313433333,215.9,538.21,6356.62,526.84,72.84666667,160.7566667,14.3605865,10.55
Northwest_3_5_softwood_Pj,Northwest,3,5,softwood,Pj,1.02,64.24350876,0.1745,48.525,0.1109,59.105,46.845,1075.675,177.085,50.025,437.825,19.81095839,12.7
Northwest_3_5_softwood_Sb,Northwest,3,5,softwood,Sb,0.88,82.57464513,0.098,43.79,0.2279,132.37,406.25,2223.74,210.05,137.69,192.16,17.21387059,14.9