SampleName,Axis1,Axis2
Northeast_1_1_hardwood_Po,-0.212741963890042,0.00107322866471842
Northeast_1_1_softwood_Pj,-0.124119652973936,0.322813420204994
Northeast_1_2_hardwood_Po,0.0539665862343479,0.239682866619783
Northeast_1_2_softwood_Pj,-0.169066698458284,0.0652465675779587
Northeast_1_3_hardwood_Po,0.14545595291107,-0.166153368816513
Northeast_1_3_softwood_Pj,-0.155414562459238,-0.206198250090981
Northeast_1_4_hardwood_Po,0.282575294484315,0.0138866855935779
Northeast_1_4_softwood_Pj,-0.183720692042096,-0.150229291075952
Northeast_1_5_hardwood_Po,0.195984094268976,-0.017112740014306
Northeast_1_5_softwood_Pj,-0.161176656909249,-0.182208567936652
Northeast_2_1_softwood_Pj,-0.19601980246125,0.251962521470333
Northeast_2_2_hardwood_Po,0.279131128396721,0.101340294360352
Northeast_2_2_softwood_Pj,-0.271862347435051,0.0654997416063014
Northeast_2_3_hardwood_Po,0.306526044226453,0.0220645828620691
Northeast_2_3_softwood_Pj,-0.274410389232273,-0.0872272329103344
Northeast_2_4_hardwood_Po,0.226412755676977,-0.136073595706861
Northeast_2_4_softwood_Pj,-0.225428949246136,-0.239378331392321
Northeast_2_5_hardwood_Po,0.26174846175053,-0.0643323732342859
Northeast_2_5_softwood_Pj,0.218809722351341,-0.0460933260595255
Northeast_3_1_hardwood_Po,0.212923616730486,0.145867143019649
Northeast_3_1_softwood_Pj,-0.274983199681621,0.210047083335737
Northeast_3_2_hardwood_Po,0.28412179566062,0.0622551897414923
Northeast_3_2_softwood_Pj,-0.26842915659372,0.0538523266367868
Northeast_3_3_hardwood_Po,0.288749712593264,-0.11110630281316
Northeast_3_3_softwood_Pj,-0.209610350329417,0.0197734875415668
Northeast_3_4_hardwood_Po,0.305712073906241,-0.0700519726250644
Northeast_3_4_softwood_Pj,-0.218641200465419,-0.240007159699212
Northeast_3_5_hardwood_Po,-0.039648910361498,-0.269154756524987
Northeast_3_5_softwood_Pj,-0.138106815271375,-0.243572280091815
Northwest_1_1_hardwood_Po,0.146720506241465,0.191974980947241
Northwest_1_1_softwood_Sb,-0.153851709254936,0.0883948238411608
Northwest_1_2_hardwood_Po,0.185052329999308,0.0732682840342345
Northwest_1_2_softwood_Sb,-0.150312704633904,0.118924530492574
Northwest_1_3_hardwood_Po,0.174434732231878,0.00617272563964962
Northwest_1_3_softwood_Sb,-0.200663577481417,0.0336122742622853
Northwest_1_4_hardwood_Po,0.188671747341425,0.073458304453056
Northwest_1_4_softwood_Sb,-0.154788501032038,-0.131580174305151
Northwest_1_5_hardwood_Po,0.248590295804079,-0.0748004404910086
Northwest_1_5_softwood_Sb,-0.133627812681946,-0.109113162804911
Northwest_2_1_softwood_Sb,-0.0298557365283378,0.332578355535744
Northwest_2_2_hardwood_Po,0.182955848682877,0.235650547901486
Northwest_2_2_softwood_Sb,-0.194714864634741,0.236560566005636
Northwest_2_3_hardwood_Po,0.148894646569615,-0.162232773430536
Northwest_2_3_softwood_Sb,-0.247893635141495,0.137983551565691
Northwest_2_4_hardwood_Po,0.262044124792816,-0.127486781471253
Northwest_2_4_softwood_Sb,-0.194819909719628,-0.0434169087650803
Northwest_2_5_hardwood_Po,0.249710964311551,-0.0958811859276279
Northwest_2_5_softwood_Sb,-0.140040146231097,-0.0546673200649462
Northwest_2_5_softwood_Pj,-0.238165675709692,-0.132156004015538
Northwest_3_1_hardwood_Po,0.0303243344861138,0.295655675998035
Northwest_3_1_softwood_Sb,-0.112065030853556,0.383499169810234
Northwest_3_3_hardwood_Po,0.283521647097836,-0.0255602332550191
Northwest_3_3_softwood_Sb,-0.0445466457094726,0.144802663656886
Northwest_3_3_softwood_Pj,-0.0765867566930102,-0.0573189817825651
Northwest_3_4_hardwood_Po,0.271507437709981,-0.033533121194859
Northwest_3_4_softwood_Sb,-0.235292472857603,-0.153742425432979
Northwest_3_5_hardwood_Po,0.273319389705787,-0.0869697135178481
Northwest_3_5_softwood_Sb,-0.0567700691814041,-0.213873867651092
Northwest_3_5_softwood_Pj,-0.220488648011189,-0.196668950276853